published date,title,url,publisher
"Thu, 08 Jan 2026 00:44:41 GMT",Transportistas señalan rutas con alta incidencia de asaltos en el Valle de Toluca - facebook.com,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPaUM3VjRVXzEtdk01RVpGWUk1UnNtQ1I5QzRsNlhFOHFOcDQyalpUaDdPc183U1I3Ymp0NGhacEE2TGgwTUY2VTZkZF92bWtMZWVsTE5rMHVER0FyM2tTOFBqZjNKbU9FaDdneFBWbG95dk1mdGl5aVY0R0taYUgwOGVRV2hienFhS0FGVjdRV0g2N3Y2X0htQ0ROcXpXRkc3b1FDSmE2OFpkb3lJR3dvUERSVEVoUVpOYkE2aS12SDRUMEl5aEs5WklHa0hWenZGbGFHR0ZXeU5KUWI3Um5vSGpn?oc=5&hl=en-US&gl=US&ceid=US:en,facebook.com
"Thu, 08 Jan 2026 13:56:32 GMT",Intento de asalto provoca que camión se estrelle en caseta Tepotzotlán rumbo a CDMX - Excélsior,https://news.google.com/rss/articles/CBMiugFBVV95cUxQNlpoZTBNVTh2ZFVxYVBlejh3SXVxSUpONkRSV1hJby1fYVJjYVlWOWZVVkpKOFVQY0R3bTdCbHVxQ1p1cG5GTHF1a3pVa2FhQV9GNmMwRFJvMjEzWDJFRk9BNEtGT0ZMYXVUdzZvekoweEt6NjBQX29uRk9jZnV4NEltSHpRWThTMVhHbWtRZkZGS1JMakhSYVJGcW5oVk5lS0V3aFl3c253eU9pYWF4LVBOdUhFWnBLUlHSAboBQVVfeXFMUDZaaGUwTVU4dmRVcWFQZXo4d0l1cUlKTjZEUldYSW8tX2FSY2FZVjlmVVZKSjhVUGNEd203Qmx1cUNadXBuRkxxdWt6VWthYUFfRjZjMERSbzIxM1gyRUZPQTRLRk9GTGF1VHc2b3pKMHhLejYwUF9vbkZPY2Z1eDRJbUh6UVk4UzFYR21rUWZGRktSTGpIUmFSRnFuaFZOZUtFd2hZd3Nud3lPaWFheC1QTnVIRVpwS1JR?oc=5&hl=en-US&gl=US&ceid=US:en,Excélsior
"Thu, 08 Jan 2026 13:01:23 GMT","Tráiler robado se impactó contra caseta de Tepotzotlán tras persecución, los delincuentes huyeron - Infobae",https://news.google.com/rss/articles/CBMizgFBVV95cUxNN2FiWUQ3azljZHpaN3VoQkZHRXgwU19TM2dkV21HVlhCYWExbkE5a0pQbW5TTldxa2dXSV9lR1VEQlgtSEFXLXhzdDc5TUpxbkhwY0I5eUNLQW56eWdMNUpYSDZUS3dOOGhxVUpoUXYtbVh1ZGVkOTJUemRXcXJPT1F1dzFhRlFkVmExS0otRzlCNFNIYXpUWFlydG9xUjZiX2h5TG01YXBKVGl4Q2RLSzRRTGlwUS00UzBOTk9tQXNheE1PdTFpM1RWNU5HZ9IB6AFBVV95cUxPbUNEQU5JUXZHbFh4bF9LWHMwMVlkU3ZVSVNSRWptREZRVWNmV3M1NmQ0aHlGLUhMRFg2SVFFTzFKb3BhTU81NEZ3VnhLZ2hsRW1aVi1YM2E1VW5Zb1Vrb1lqYWpRbmE3d0ZhWHhHQ0ZLNUVoUEh5cUljVEMyX0JESHFIRVNqNkFvM2VLREJRRkJ4ODN1VEtmVV9MWS1mZUZpd05BVkVmSTl2NkNXckxMeXRsbmVmcG14OERKRXY3eW00c3JqcGZocEY0MnVRWTNrTHBXaU16UnVtWFBHandlZTNpMEVuSWRK?oc=5&hl=en-US&gl=US&ceid=US:en,Infobae
"Thu, 08 Jan 2026 15:44:43 GMT",Robo de cableado eléctrico amenaza seguridad y economía en Los Mochis - Meganoticias.MX,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOR0NnZW81OTkwM2kzY2xvcmp3d1lfVHdEc0NEdVdLd2VLaE9fUDRkaWNmdktWd1lZaVNPVjY1MF9NT1ZFY0doX09LSFpUMzdBN1k3eVI4N3JLeHhtS2E4QTQxVnNhTmc5VVpFb1BrRFU1TXhJcVk4bkJpSGUxeG1PYnIwZ1JmcDJlbU9LZXBBZmJQZDluNGFVQnIxSU03NmJaajc3RURHSFM1Wk1jZlZaVldXQ1FLa0pN?oc=5&hl=en-US&gl=US&ceid=US:en,Meganoticias.MX
"Thu, 08 Jan 2026 16:15:57 GMT","Tráiler robado causa persecución y choque en caseta de Tepotzotlán, CDMX - Tabasco HOY",https://news.google.com/rss/articles/CBMioAFBVV95cUxQWTNFQlpTdk5OVUwwM2haSjRLR0RtTGlRamdQdkJOSlJrSjJPcFJkR25pS1Z6eTJPWWpISlJqUkNGQTEwU2l5VGdLSWpmVUJSN3h6WXQ4Y1JDbHR4WjRzRzZDbXpucDdpNURHNXFWMGJTdDBQNDh5ZW5CUUdWZTMyTDBZWlM1dHdjcFpIOUJaTllnV29xMTVmLTdFb1lPVTNs?oc=5&hl=en-US&gl=US&ceid=US:en,Tabasco HOY
"Thu, 08 Jan 2026 15:48:48 GMT","Reyes Magos gastarán $2,500 por cada niño: Canaco CDMX - MSN",https://news.google.com/rss/articles/CBMitwFBVV95cUxNUU42dXBmZEswdFlpYUd2dUMxT1ZYYXd3bFpaZzUzT2sxOUpyYzJJNmFwWXVEbkdhenktbGxpczdpT2gzSnJCNXFrcUJra0tlQnRhR0ZJWXRhcnhYcHNucUIzTTc2S1JzaWRQT29YQUhiVGJ5azVsamJSdGZvamNzSEpqdmx2bmdrUHBnMFpOaGNvdjRZUnB5SGhKbDFqODVrM1pzWkRrTUh2UUthQ0cyRzNxNFJiaVE?oc=5&hl=en-US&gl=US&ceid=US:en,MSN
"Thu, 08 Jan 2026 00:33:06 GMT",Trump apoya a maduristas - El Economista,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOQU9DSDh1ekc1SzhCaU9yNk5OVll3ckFoMzl0TXRwa1RTOUp6VGVyN0lpRWVxUXBzVmZvUGFaQzJORmltSS0tQ1VOZ0pnQ1pFT0FCUzlGQkNUeS1FZE1BZk9iUWVFQUZxUFl0QWlhUEhwVWZMT3lIZ0Y2REticDVORFpKNzFfd0F2a29j0gGQAUFVX3lxTFA5SGZ1NF9aejhwVVpJM21kWl9wYzluTXlSX3h6UnM2OW5xdjZpZmNwRUw3TlpkeG00WnFMcWVmdHdfOWpzSFh4M1E4aWZiNlhOUTFpZURQdHNGLVZZM0NnYmNSZXk0M2c4RGhiWVhmOTVTSUdZaFMtOHlnTzByejNNRGxySThad0JPR2Rib1hIRw?oc=5&hl=en-US&gl=US&ceid=US:en,El Economista
"Tue, 06 Jan 2026 21:50:04 GMT",Hombre Intenta Asaltar a Tripulantes de una Camioneta sin Saber que eran Policías de Tonalá - N+,https://news.google.com/rss/articles/CBMi8AFBVV95cUxQcTJyNUpMaFhSd0R2M3dVOHRTd09Rc2RpU2Y1Y01mOHYyeHR3aXNDbG1FTmFUOGZzT2xJUzhxM0dzcDU0NlZ2WW82TkFFbmhKRGE4aG9QQXlFYXVYc0NvaU1qazM1UjdSTU9wNnFXYXpWamZ0dVd0V1RoNHpFMldZT2pPQlh2YlRuQnhycnc0ZWwtTDc1bV9ya25DRTZybkpxdWhjRlBiaGJ4aVFrUDhaMHZzRXZIeVptV19acXNhaUVZbGQ4WHUtTUttR2RKS1F3cW5wazNNQ0JNN1ZBQlFPb3NVM2xiUHFxOHZkRm0xWUw?oc=5&hl=en-US&gl=US&ceid=US:en,N+
"Thu, 08 Jan 2026 17:59:34 GMT",Cuacnopalan-Oaxaca considerada foco rojo para transportistas - Meganoticias.MX,https://news.google.com/rss/articles/CBMirAFBVV95cUxOSk1TUmlVRXduSE1YcjhWbTJ4U2tja3BWck5FbDZ0Y2hpWEU0S3RiS0VGZEVPSmFLRlFMT3FFNFdGQkZ6MlllbEU5QWxVLUpqdFFKa2ZQYUZNTFptQ3JXX0V1VEx6RFZ0U2pESEhBR3RFbTM5X09LRDJFcm9VVE1KUnR3X0MtdXFLY09jMk5QY3JlcUdJRWtkRC04aFl2Vm5kWjBWNldxVVNGY0hL?oc=5&hl=en-US&gl=US&ceid=US:en,Meganoticias.MX
"Wed, 07 Jan 2026 00:16:29 GMT","Ola de Delitos Sacude la Zona Metropolitana: Robos, Homicidios y Asaltos en Diversas Alcaldías - El Congresista",https://news.google.com/rss/articles/CBMizAFBVV95cUxNQ29VWklJYV9Ybk84TEZ3YjdYeTNDWmpUbk5QTEVpZVM2eVZFMjBRS3ZKMWdMUEM5UXR3ZjAzUUhGbGZQZk1tZHNWM0RIOHFZTXotU0tqbE1xQnRuTXBkSmx2eUtJMHRuNVZOYnFZb2JibnlMQUdrLXVVQTVQRDRjMWlqRWp6U3hoQk52UGQzeTJ5UEd3eGhoanFIbUYyQlVDWWsxM0hlM0x3b1RCWEJjNUprVW8yNmJqcnV1dlpHLUJOcHVld013dFVMRU7SAcwBQVVfeXFMTUNvVVpJSWFfWG5POExGd2I3WHkzQ1pqVG5OUExFaWVTNnlWRTIwUUt2SjFnTFBDOVF0d2YwM1FIRmxmUGZNbWRzVjNESDhxWU16LVNLamxNcUJ0bk1wZEpsdnlLSTB0bjVWTmJxWW9iYm55TEFHay11VUE1UEQ0YzFpakVqelN4aEJOdlBkM3kyeVBHd3hoaGpxSG1GMkJVQ1lrMTNIZTNMd29UQlhCYzVKa1VvMjZianJ1dXZaRy1CTnB1ZXdNd3RVTEVO?oc=5&hl=en-US&gl=US&ceid=US:en,El Congresista
